Weekday,Country,Value,Max
1,CA,4.38802373,5
2,CA,2.793009378,5
3,CA,3.08567512,5
4,CA,2.31773667,5
5,CA,1.853420743,5
6,CA,1.461406763,5
7,CA,2.550810296,5
1,DE,1.018397056,2
2,DE,0.731594525,2
3,DE,0.508957952,2
4,DE,1.533308523,2
5,DE,0.798095238,2
6,DE,0.764026152,2
7,DE,0.926215763,2
1,FR,1.481084592,3.5
2,FR,2.307085202,3.5
3,FR,1.488632128,3.5
4,FR,0.999486653,3.5
5,FR,1.880552641,3.5
6,FR,1.79566963,3.5
7,FR,3.18339578,3.5
1,GB,54.08273894,65
2,GB,63.18478825,65
3,GB,25.92259696,65
4,GB,23.00807445,65
5,GB,19.81669234,65
6,GB,35.80875033,65
7,GB,36.62306994,65
1,IN,1.024384297,2
2,IN,1.089490506,2
3,IN,1.082330468,2
4,IN,1.123119015,2
5,IN,1.082194213,2
6,IN,1.125264013,2
7,IN,1.257856145,2
1,JP,1.037677579,1.5
2,JP,0.503771728,1.5
3,JP,0.454115076,1.5
4,JP,0.494199536,1.5
5,JP,0.582527301,1.5
6,JP,0.551020408,1.5
7,JP,0.494440326,1.5
1,KR,1.589524436,3.5
2,KR,1.349454906,3.5
3,KR,1.058859223,3.5
4,KR,1.555461652,3.5
5,KR,3.329394387,3.5
6,KR,1.635564571,3.5
7,KR,1.251780558,3.5
1,MX,2.154203105,2.5
2,MX,0.626973896,2.5
3,MX,0.865245598,2.5
4,MX,1.557674332,2.5
5,MX,1.758703895,2.5
6,MX,1.924744698,2.5
7,MX,0.901500441,2.5
1,US,24.33587163,30
2,US,13.72818846,30
3,US,21.59774715,30
4,US,6.533155713,30
5,US,11.71907847,30
6,US,13.51756641,30
7,US,27.19787591,30
